title,make,model,year,condition,transmission,location,price,url
Toyota Corolla Spacio 2006 Blue,Toyota,Corolla,2006,local used,automatic,"Kampala, Central Division",16000000,https://jiji.ug/central-division/cars/toyota-corolla-spacio-2006-blue-hs4zbAwdozVqddZptEp2Jukd.html?page=4&pos=19&cur_pos=19&ads_per_page=24&ads_count=6855&lid=7PbiP6G0M1KwiJpl&indexPosition=18
Toyota Premio 2009 White,Toyota,Premio,2009,foreign used,automatic,"Kampala, Central Division",39000000,https://jiji.ug/central-division/cars/toyota-premio-2009-white-AZTeYVnitzf5QPk6qel5ftyg.html?page=4&pos=22&cur_pos=22&ads_per_page=24&ads_count=6855&lid=7PbiP6G0M1KwiJpl&indexPosition=21
Mitsubishi Pajero 2002 Silver,Mitsubishi,Pajero,2002,local used,automatic,"Kampala, Nakawa",35000000,https://jiji.ug/nakawa/cars/mitsubishi-pajero-2002-silver-3lHhG9CTNRZophvnQO6fkcqm.html?page=4&pos=2&cur_pos=2&ads_per_page=24&ads_count=6855&lid=7PbiP6G0M1KwiJpl&indexPosition=1
Nissan Juke 2012 White,Nissan,Juke,2012,foreign used,automatic,"Kampala, Central Division",37000000,https://jiji.ug/central-division/cars/nissan-juke-2012-white-1DO1TxVxfpBCDyDxulxavRsg.html?page=4&pos=5&cur_pos=5&ads_per_page=24&ads_count=6855&lid=7PbiP6G0M1KwiJpl&indexPosition=4
Mercedes-Benz M Class ML 350 4Matic 2011 White,Mercedes-Benz,M,2011,foreign used,automatic,"Kampala, Nakawa",80000000,https://jiji.ug/nakawa/cars/mercedes-benz-m-class-ml-350-4matic-2011-white-BjY3ScojTZ2XBRrF3L17fkKi.html?page=4&pos=8&cur_pos=8&ads_per_page=24&ads_count=6855&lid=7PbiP6G0M1KwiJpl&indexPosition=7
Toyota Noah 2.0 FWD (8 Seater) 2003 Silver,Toyota,Noah,2003,local used,automatic,"Kampala, Central Division",19000000,https://jiji.ug/central-division/cars/toyota-noah-2-0-fwd-8-seater-2003-silver-1YGTVKVW86qmVxdq2efNcGH.html?page=4&pos=11&cur_pos=11&ads_per_page=24&ads_count=6855&lid=7PbiP6G0M1KwiJpl&indexPosition=10
Mitsubishi Outlander 2.0 PHEV AWD 2017 White,Mitsubishi,Outlander,2017,foreign used,automatic,"Kampala, Central Division",80000000,https://jiji.ug/central-division/cars/mitsubishi-outlander-2-0-phev-awd-2017-white-brX2bKALAUNfsk6KACkB6gvZ.html?page=4&pos=14&cur_pos=14&ads_per_page=24&ads_count=6855&lid=7PbiP6G0M1KwiJpl&indexPosition=13
Toyota Land Cruiser Prado 1998 Silver,Toyota,Land,1998,local used,manual,"Kampala, Central Division",38000000,https://jiji.ug/central-division/cars/toyota-land-cruiser-prado-1998-silver-2CVagBDqJnPULKFoLR3xjb0N.html?page=4&pos=17&cur_pos=17&ads_per_page=24&ads_count=6855&lid=7PbiP6G0M1KwiJpl&indexPosition=16
Toyota Corolla Spacio 1998 Silver,Toyota,Corolla,1998,local used,automatic,"Kampala, Central Division",10500000,https://jiji.ug/central-division/cars/toyota-corolla-spacio-1998-silver-crz8nTHf5RKUWI0HlKG38Dmi.html?page=4&pos=20&cur_pos=20&ads_per_page=24&ads_count=6855&lid=7PbiP6G0M1KwiJpl&indexPosition=19
Toyota Alphard 2010 Silver,Toyota,Alphard,2010,foreign used,automatic,"Kampala, Central Division",45000000,https://jiji.ug/central-division/cars/toyota-alphard-2010-silver-yv3TjqthT9UVZhT4u6gl9GML.html?page=4&pos=23&cur_pos=23&ads_per_page=24&ads_count=6855&lid=7PbiP6G0M1KwiJpl&indexPosition=22
Mitsubishi Outlander 2010 Black,Mitsubishi,Outlander,2010,local used,automatic,"Kampala, Central Division",27000000,https://jiji.ug/central-division/cars/mitsubishi-outlander-2010-black-fRf9OXh5VFx09zInbzfR0bDn.html?page=4&pos=3&cur_pos=3&ads_per_page=24&ads_count=6855&lid=7PbiP6G0M1KwiJpl&indexPosition=2
Nissan X-Trail 2.0 Petrol AWD 2016 Black,Nissan,X-Trail,2016,foreign used,automatic,"Kampala, Nakawa",47000000,https://jiji.ug/nakawa/cars/nissan-x-trail-2-0-petrol-awd-2016-black-pXacKXWDL8Dnxn9ek0p3pz3G.html?page=4&pos=6&cur_pos=6&ads_per_page=24&ads_count=6855&lid=7PbiP6G0M1KwiJpl&indexPosition=5
Toyota Corolla Fielder 1.5 Petrol FWD 2007 Silver,Toyota,Corolla,2007,local used,automatic,"Kampala, Central Division",25500000,https://jiji.ug/central-division/cars/toyota-corolla-fielder-1-5-petrol-fwd-2007-silver-feYMNDGLARFIl53tS6ZauvAh.html?page=4&pos=9&cur_pos=9&ads_per_page=24&ads_count=6855&lid=7PbiP6G0M1KwiJpl&indexPosition=8
Toyota Vitz 2015 Silver,Toyota,Vitz,2015,foreign used,automatic,"Kampala, Central Division",32000000,https://jiji.ug/central-division/cars/toyota-vitz-2015-silver-HJNiWFGBDB4veR4iSdmOdmL.html?page=4&pos=12&cur_pos=12&ads_per_page=24&ads_count=6855&lid=7PbiP6G0M1KwiJpl&indexPosition=11
Toyota Hilux 2018 Silver,Toyota,Hilux,2018,local used,manual,"Kampala, Central Division",125000000,https://jiji.ug/central-division/cars/toyota-hilux-2018-silver-8xpLHIGAB5K6Puo534MX7F0k.html?page=4&pos=15&cur_pos=15&ads_per_page=24&ads_count=6855&lid=7PbiP6G0M1KwiJpl&indexPosition=14
Toyota Sienta 2006,Toyota,Sienta,2006,local used,automatic,"Kampala, Central Division",19000000,https://jiji.ug/central-division/cars/toyota-sienta-2006-5jbGKfvlWL5puFHkiHu0DPuW.html?page=4&pos=18&cur_pos=18&ads_per_page=24&ads_count=6855&lid=7PbiP6G0M1KwiJpl&indexPosition=17
Mitsubishi Pajero 2013 Gray,Mitsubishi,Pajero,2013,foreign used,automatic,Kampala,95000000,https://jiji.ug/kampala/cars/mitsubishi-pajero-2013-gray-nOtzBZmcoqEPtP4QHWukxktB.html?page=4&pos=21&cur_pos=21&ads_per_page=24&ads_count=6855&lid=7PbiP6G0M1KwiJpl&indexPosition=20
Subaru Outback 2015 Gold,Subaru,Outback,2015,foreign used,,"Kampala, Nakawa",55000000,https://jiji.ug/nakawa/cars/subaru-outback-2015-gold-gjCgce4qCaUbbLobGNA4qb1z.html?page=4&pos=24&cur_pos=24&ads_per_page=24&ads_count=6855&lid=7PbiP6G0M1KwiJpl&indexPosition=23
New Toyota Hilux 2023 Green,New,Toyota,2023,,automatic,"Kampala, Nakawa",240000000,https://jiji.ug/nakawa/cars/new-toyota-hilux-2023-green-uhsRv53SktlvTTngHaI6WvbZ.html?page=5&pos=1&cur_pos=1&ads_per_page=24&ads_count=6855&lid=na_93ZRKtD_FM4ez&indexPosition=0
Toyota Probox 1.5 DX 2WD 2002 White,Toyota,Probox,2002,local used,automatic,"Wakiso, Ssabagabo-Makindye",12000000,https://jiji.ug/ssabagabo-makindye/cars/toyota-probox-1-5-dx-2wd-2002-white-rja8v14SPFfbJuqGRoD8P4Up.html?page=5&pos=4&cur_pos=4&ads_per_page=24&ads_count=6855&lid=na_93ZRKtD_FM4ez&indexPosition=3
Subaru Outback 2.5i 4dr Wagon AWD (2.5L 4cyl CVT) 2015 Black,Subaru,Outback,2015,foreign used,automatic,"Kampala, Nakawa",51000000,https://jiji.ug/nakawa/cars/subaru-outback-2-5i-4dr-wagon-awd-2-5l-4cyl-cvt-2015-black-heauJk3GTSyybTI2B7jhY7E1.html?page=5&pos=7&cur_pos=7&ads_per_page=24&ads_count=6855&lid=na_93ZRKtD_FM4ez&indexPosition=6
Subaru Forester 2016 White,Subaru,Forester,2016,foreign used,automatic,"Kampala, Central Division",65000000,https://jiji.ug/central-division/cars/subaru-forester-2016-white-53ihQCvN9iBvvY5pU9UHCBDe.html?page=5&pos=10&cur_pos=10&ads_per_page=24&ads_count=6855&lid=na_93ZRKtD_FM4ez&indexPosition=9
Toyota Crown 2017 Silver,Toyota,Crown,2017,foreign used,automatic,"Kampala, Central Division",70000000,https://jiji.ug/central-division/cars/toyota-crown-2017-silver-dQ2NN5BUFFzdpNpz0dO5z9yi.html?page=5&pos=13&cur_pos=13&ads_per_page=24&ads_count=6855&lid=na_93ZRKtD_FM4ez&indexPosition=12
Toyota Harrier 2008 Silver,Toyota,Harrier,2008,local used,automatic,"Kampala, Central Division",39000000,https://jiji.ug/central-division/cars/toyota-harrier-2008-silver-52Lb0Mmbhfu24rHUWdgyEMCA.html?page=5&pos=16&cur_pos=16&ads_per_page=24&ads_count=6855&lid=na_93ZRKtD_FM4ez&indexPosition=15
Mitsubishi Pajero Junior 1997,Mitsubishi,Pajero,1997,local used,automatic,"Kampala, Central Division",17000000,https://jiji.ug/central-division/cars/mitsubishi-pajero-junior-1997-1HtOpYNhzfwhgyYPUzL5ozoB.html?page=5&pos=19&cur_pos=19&ads_per_page=24&ads_count=6855&lid=na_93ZRKtD_FM4ez&indexPosition=18
Toyota Succeed 2007 Silver,Toyota,Succeed,2007,foreign used,automatic,Kampala,25000000,https://jiji.ug/kampala/cars/toyota-succeed-2007-silver-bwkWxPQPngPkB0G57b55ZaXA.html?page=5&pos=22&cur_pos=22&ads_per_page=24&ads_count=6855&lid=na_93ZRKtD_FM4ez&indexPosition=21
Toyota RAV4 Adventure 2019 Green,Toyota,RAV4,2019,foreign used,automatic,"Kampala, Nakawa",135000000,https://jiji.ug/nakawa/cars/toyota-rav4-adventure-2019-green-uVHoLHYhoh3AMqpqZ6PFjlUo.html?page=5&pos=2&cur_pos=2&ads_per_page=24&ads_count=6855&lid=na_93ZRKtD_FM4ez&indexPosition=1
Subaru XV 2015 Green,Subaru,XV,2015,foreign used,automatic,"Kampala, Nakawa",50000000,https://jiji.ug/nakawa/cars/subaru-xv-2015-green-sAtBdqvqJb6ytu8HcdtCEWyQ.html?page=5&pos=5&cur_pos=5&ads_per_page=24&ads_count=6855&lid=na_93ZRKtD_FM4ez&indexPosition=4
Toyota Starlet 2000 Silver,Toyota,Starlet,2000,local used,automatic,"Kampala, Central Division",11500000,https://jiji.ug/central-division/cars/toyota-starlet-2000-silver-hcyaFDNW7VVBRuGaEY78eojw.html?page=5&pos=8&cur_pos=8&ads_per_page=24&ads_count=6855&lid=na_93ZRKtD_FM4ez&indexPosition=7
Toyota Land Cruiser 2016 Black,Toyota,Land,2016,foreign used,automatic,"Kampala, Central Division",250000000,https://jiji.ug/central-division/cars/toyota-land-cruiser-2016-black-whLROpwKsga7W1NZl1pOzYe.html?page=5&pos=11&cur_pos=11&ads_per_page=24&ads_count=6855&lid=na_93ZRKtD_FM4ez&indexPosition=10
Toyota Land Cruiser Prado 1998 Silver,Toyota,Land,1998,local used,automatic,"Kampala, Central Division",40000000,https://jiji.ug/central-division/cars/toyota-land-cruiser-prado-1998-silver-bp9b53rlua444xoGlQUMNtTo.html?page=5&pos=14&cur_pos=14&ads_per_page=24&ads_count=6855&lid=na_93ZRKtD_FM4ez&indexPosition=13
Toyota Blade 2009 Silver,Toyota,Blade,2009,local used,automatic,"Kampala, Central Division",20000000,https://jiji.ug/central-division/cars/toyota-blade-2009-silver-1CYCkAwRsHTSOUeMSrHmLUgZ.html?page=5&pos=17&cur_pos=17&ads_per_page=24&ads_count=6855&lid=na_93ZRKtD_FM4ez&indexPosition=16
Toyota Rush 2010 Blue,Toyota,Rush,2010,foreign used,automatic,"Kampala, Central Division",45000000,https://jiji.ug/central-division/cars/toyota-rush-2010-blue-5E7VeeypW69O0z9UHK0WhK5a.html?page=5&pos=20&cur_pos=20&ads_per_page=24&ads_count=6855&lid=na_93ZRKtD_FM4ez&indexPosition=19
Toyota Harrier 2.0 2015 White,Toyota,Harrier,2015,foreign used,automatic,"Kampala, Nakawa",87000000,https://jiji.ug/nakawa/cars/toyota-harrier-2-0-2015-white-v91oG1dGj3YHH28sNU41c0rV.html?page=5&pos=23&cur_pos=23&ads_per_page=24&ads_count=6855&lid=na_93ZRKtD_FM4ez&indexPosition=22
Mitsubishi Pajero 2002 Silver,Mitsubishi,Pajero,2002,local used,automatic,"Kampala, Nakawa",35000000,https://jiji.ug/nakawa/cars/mitsubishi-pajero-2002-silver-3lHhG9CTNRZophvnQO6fkcqm.html?page=5&pos=3&cur_pos=3&ads_per_page=24&ads_count=6855&lid=na_93ZRKtD_FM4ez&indexPosition=2
Nissan X-Trail 2.0 Petrol AWD 2016 Black,Nissan,X-Trail,2016,foreign used,automatic,"Kampala, Nakawa",47000000,https://jiji.ug/nakawa/cars/nissan-x-trail-2-0-petrol-awd-2016-black-pXacKXWDL8Dnxn9ek0p3pz3G.html?page=5&pos=6&cur_pos=6&ads_per_page=24&ads_count=6855&lid=na_93ZRKtD_FM4ez&indexPosition=5
Toyota Corolla Spacio 1.5 X G-edition 2003 Silver,Toyota,Corolla,2003,local used,automatic,"Kampala, Central Division",19500000,https://jiji.ug/central-division/cars/toyota-corolla-spacio-1-5-x-g-edition-2003-silver-9Tq43xZjZDQ0qyIF4UaotkiP.html?page=5&pos=9&cur_pos=9&ads_per_page=24&ads_count=6855&lid=na_93ZRKtD_FM4ez&indexPosition=8
Subaru Forester 2020 White,Subaru,Forester,2020,foreign used,automatic,"Kampala, Central Division",95000000,https://jiji.ug/central-division/cars/subaru-forester-2020-white-By8B1sD85IohQsWCzmfotOwA.html?page=5&pos=12&cur_pos=12&ads_per_page=24&ads_count=6855&lid=na_93ZRKtD_FM4ez&indexPosition=11
Nissan Dualis 2016 Silver,Nissan,Dualis,2016,local used,automatic,"Kampala, Central Division",30000000,https://jiji.ug/central-division/cars/nissan-dualis-2016-silver-mk2cmGKe3JiOel84GYGFEi7f.html?page=5&pos=15&cur_pos=15&ads_per_page=24&ads_count=6855&lid=na_93ZRKtD_FM4ez&indexPosition=14
Toyota Mark II 2003 White,Toyota,Mark,2003,local used,automatic,"Kampala, Central Division",15500000,https://jiji.ug/central-division/cars/toyota-mark-ii-2003-white-bbZ6zFdLArjzo6qSo25u4Rrk.html?page=5&pos=18&cur_pos=18&ads_per_page=24&ads_count=6855&lid=na_93ZRKtD_FM4ez&indexPosition=17
Toyota Noah 2008 White,Toyota,Noah,2008,foreign used,automatic,Kampala,30000000,https://jiji.ug/kampala/cars/toyota-noah-2008-white-p99j1FD28UoAdLGBLJQt0L3C.html?page=5&pos=21&cur_pos=21&ads_per_page=24&ads_count=6855&lid=na_93ZRKtD_FM4ez&indexPosition=20
Subaru Forester Premium AWD 2020 Silver,Subaru,Forester,2020,foreign used,automatic,"Kampala, Nakawa",98000000,https://jiji.ug/nakawa/cars/subaru-forester-premium-awd-2020-silver-v3NOqpmootIPLHJDVUHn3ksd.html?page=5&pos=24&cur_pos=24&ads_per_page=24&ads_count=6855&lid=na_93ZRKtD_FM4ez&indexPosition=23
